"sitename","datasetid","taxon","base_prop","post_prop","abs_diff","bc_contribution","direction","category","group"
"Sluggan Moss",4436,"Lamiaceae",0.000217176004527448,0,0.000217176004527448,0.000108588002263724,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Hedera",7.42942050520059e-05,0.000248756218905473,0.000174462013853467,8.72310069267333e-05,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Typha undiff.",0.000109170305676856,0,0.000109170305676856,5.45851528384279e-05,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Populus",0.000107758620689655,0,0.000107758620689655,5.38793103448276e-05,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Droseraceae",0,0.000105932203389831,0.000105932203389831,5.29661016949153e-05,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Urtica",0,0.000105485232067511,0.000105485232067511,5.27426160337553e-05,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Myrica",0,2.79798545047566e-05,2.79798545047566e-05,1.39899272523783e-05,"increase","wetland","B_unexplained"
"Sluggan Moss",4436,"Dipsacoideae",0.000244784257942153,0.000232624664691246,1.21595932509066e-05,6.0797966254533e-06,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Asteraceae undiff.",0,0,0,0,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Fagus",0,0,0,0,"decrease","other_tree","B_unexplained"
"Sluggan Moss",4436,"Lycopodium",0,0,0,0,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Sorbus",0,0,0,0,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Artemisia",0,0,0,0,"decrease","arable","B_unexplained"
"Sluggan Moss",4436,"Filipendula",0,0,0,0,"decrease","wetland","B_unexplained"
"Sluggan Moss",4436,"Rubiaceae",0,0,0,0,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Polygonum",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Isoëtes",0.0568069698918257,0.262485481907357,0.205678512015532,0.102839256007766,"increase","other","B_unexplained"
"Teanga",22640,"Corylus",0.213638271648701,0.0672457749353565,0.146392496713345,0.0731962483566724,"decrease","climate_sensitive_tree","B_unexplained"
"Teanga",22640,"Cyperaceae",0.071888261776633,0.185757813260189,0.113869551483556,0.0569347757417779,"increase","wetland","B_unexplained"
"Teanga",22640,"Pinus",0.113995432852476,0.0421232680141331,0.0718721648383434,0.0359360824191717,"decrease","climate_sensitive_tree","B_unexplained"
"Teanga",22640,"Calluna vulgaris",0.182843801703744,0.141903601397387,0.0409402003063574,0.0204701001531787,"decrease","pastoral","B_unexplained"
"Teanga",22640,"Ulmus",0.0465883251413911,0.00583476743603019,0.0407535577053609,0.0203767788526805,"decrease","climate_sensitive_tree","B_unexplained"
"Teanga",22640,"Betula",0.0544207938067208,0.0152961881633027,0.0391246056434181,0.019562302821709,"decrease","climate_sensitive_tree","B_unexplained"
"Teanga",22640,"Pteridium",0.0605056337522187,0.0315826280978523,0.0289230056543664,0.0144615028271832,"decrease","pastoral","B_unexplained"
"Teanga",22640,"Alnus",0.0113869180413292,0.0314061364056517,0.0200192183643224,0.0100096091821612,"increase","other_tree","B_unexplained"
"Teanga",22640,"Sphagnum",0.0298127950404717,0.0429190700583572,0.0131062750178855,0.00655313750894277,"increase","wetland","B_unexplained"
"Teanga",22640,"Poaceae",0.0577395317634892,0.0677732821161035,0.0100337503526144,0.00501687517630718,"increase","other","B_unexplained"
"Teanga",22640,"Osmunda regalis",0.0116682340414979,0.00166048232278488,0.010007751718713,0.00500387585935652,"decrease","other","B_unexplained"
"Teanga",22640,"Quercus robur",0.053866793051918,0.0611295441231353,0.00726275107121726,0.00363137553560863,"increase","other","B_unexplained"
"Teanga",22640,"Plantago lanceolata",0,0.00376294139679491,0.00376294139679491,0.00188147069839746,"increase","pastoral","B_unexplained"
"Teanga",22640,"Fraxinus excelsior",0.000524104363855062,0.00404905059477367,0.00352494623091861,0.00176247311545931,"increase","other","B_unexplained"
"Teanga",22640,"Salix",0.00760807989756124,0.00434017488315653,0.00326790501440471,0.00163395250720235,"decrease","other_tree","B_unexplained"
"Teanga",22640,"Andromeda",0,0.00310833417517383,0.00310833417517383,0.00155416708758691,"increase","other","B_unexplained"
"Teanga",22640,"Potentilla",0.00038525785942059,0.00312768583643483,0.00274242797701424,0.00137121398850712,"increase","pastoral","B_unexplained"
"Teanga",22640,"Juniperus",0.0036664372803641,0.00127876412459142,0.00238767315577269,0.00119383657788634,"decrease","other","B_unexplained"
"Teanga",22640,"Narthecium",0.00336061865942861,0.00559430919355388,0.00223369053412527,0.00111684526706264,"increase","other","B_unexplained"
"Teanga",22640,"Empetrum",0.00240579612523548,0.00029655990510083,0.00210923622013465,0.00105461811006733,"decrease","heath","B_unexplained"
"Teanga",22640,"Vaccinium",0.00272123507888062,0.000678048783793996,0.00204318629508662,0.00102159314754331,"decrease","heath","B_unexplained"
"Teanga",22640,"Rumex crispus",0.00142401810218834,0.00029655990510083,0.00112745819708751,0.000563729098543755,"decrease","other","B_unexplained"
"Teanga",22640,"Potamogeton",0,0.00109659732301242,0.00109659732301242,0.000548298661506209,"increase","wetland","B_unexplained"
"Teanga",22640,"Selaginella",0,0.00097543930937766,0.00097543930937766,0.00048771965468883,"increase","other","B_unexplained"
"Teanga",22640,"Polypodium",0.00627920978707913,0.00710180838564977,0.000822598598570634,0.000411299299285317,"increase","other","B_unexplained"
"Teanga",22640,"Huperzia selago",0.00167835155466158,0.00241018974692381,0.000731838192262233,0.000365919096131116,"increase","other","B_unexplained"
"Teanga",22640,"Succisa",0.00129870043587805,0.000836666064859203,0.000462034371018844,0.000231017185509422,"decrease","other","B_unexplained"
"Teanga",22640,"Sorbus",0.000771815536892444,0.00121888293596479,0.000447067399072342,0.000223533699536171,"increase","other","B_unexplained"
"Teanga",22640,"Apiaceae",0.000442845404588971,0,0.000442845404588971,0.000221422702294485,"decrease","other","B_unexplained"
"Teanga",22640,"Galium",0,0.000416319733555371,0.000416319733555371,0.000208159866777685,"increase","other","B_unexplained"
"Teanga",22640,"Artemisia",0,0.000337185942931155,0.000337185942931155,0.000168592971465578,"increase","arable","B_unexplained"
"Teanga",22640,"Brassicaceae",8.81057268722467e-05,0.000384346610761705,0.000296240883889458,0.000148120441944729,"increase","other","B_unexplained"
"Teanga",22640,"Plantago major",0.000511113633592729,0.000241896468311563,0.000269217165281166,0.000134608582640583,"decrease","other","B_unexplained"
"Teanga",22640,"Filipendula",0.000150533523093372,0.000340862840862841,0.000190329317769469,9.51646588847345e-05,"increase","wetland","B_unexplained"
"Teanga",22640,"Cichorioideae undiff.",7.53295668549906e-05,0.000241896468311563,0.000166566901456572,8.3283450728286e-05,"increase","other","B_unexplained"
"Teanga",22640,"Picea",0,0.000138773244518457,0.000138773244518457,6.93866222592284e-05,"increase","other","B_unexplained"
"Teanga",22640,"Lotus",0.00013840830449827,0,0.00013840830449827,6.9204152249135e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Bidens",0.000113636363636364,0,0.000113636363636364,5.68181818181818e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Alisma",0.000106382978723404,0,0.000106382978723404,5.31914893617021e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Anthemis",9.56937799043062e-05,0,9.56937799043062e-05,4.78468899521531e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Sparganium",9.56937799043062e-05,0,9.56937799043062e-05,4.78468899521531e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Sanguisorba",9.54653937947494e-05,0,9.54653937947494e-05,4.77326968973747e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Tilia",7.4487895716946e-05,0,7.4487895716946e-05,3.7243947858473e-05,"decrease","climate_sensitive_tree","B_unexplained"
"Teanga",22640,"Hedera",0.000290739434995486,0.000227998176014592,6.27412589808941e-05,3.13706294904471e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Amaranthaceae",0.000436177019961398,0.000380669712830019,5.55073071313782e-05,2.77536535656891e-05,"decrease","other","B_unexplained"
"Teanga",22640,"Ericaceae",0,0,0,0,"decrease","pastoral","B_unexplained"
"Teanga",22640,"Nymphaea",0,0,0,0,"decrease","wetland","B_unexplained"
"Teanga",22640,"Symphytum",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Myriophyllum spicatum",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Rhinanthus",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Ranunculus trichophyllus",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Lonicera",0,0,0,0,"decrease","other","B_unexplained"
"Teanga",22640,"Crataegus",0,0,0,0,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Corylus avellana",0.345665729863237,0.114662240718056,0.231003489145181,0.115501744572591,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Eucalyptus",0.388596449087302,0.518115863290349,0.129519414203048,0.0647597071015238,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Alnus glutinosa",0.0317546930655244,0.0848999888235076,0.0531452957579832,0.0265726478789916,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Quercus",0.0869060458001056,0.123462230493328,0.0365561846932227,0.0182780923466114,"increase","other_tree","B_unexplained"
"The Mere Stow Bedon",41345,"Fraxinus excelsior",0.0010702720731601,0.0148008679978354,0.0137305959246753,0.00686529796233767,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Ulmus",0.0406346318812863,0.0285513788905464,0.0120832529907399,0.00604162649536995,"decrease","climate_sensitive_tree","B_unexplained"
"The Mere Stow Bedon",41345,"Tilia cordata",0.00746397347758665,0.0147232959800458,0.00725932250245915,0.00362966125122958,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Pinus sylvestris",0.00832813973001616,0.00151786336429117,0.00681027636572499,0.00340513818286249,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Betula",0.0647861915965752,0.0705584134959013,0.00577222189932608,0.00288611094966304,"increase","climate_sensitive_tree","B_unexplained"
"The Mere Stow Bedon",41345,"Pteridium aquilinum",0.0047101582040173,0.00306111305429263,0.00164904514972467,0.000824522574862333,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Poaceae undiff.",0.00747076502082364,0.00885100670418165,0.00138024168335801,0.000690120841679005,"increase","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Cyperaceae undiff.",0.00209485197665895,0.00337871772141658,0.00128386574475763,0.000641932872378815,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Polypodiophyta undiff.",0.00118015615385674,0.00233300327748352,0.00115284712362678,0.00057642356181339,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Hedera helix",0.000936928645292835,0.00162354513811361,0.00068661649282078,0.00034330824641039,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Salix",0.0018208818414901,0.00141151451738701,0.000409367324103084,0.000204683662051542,"decrease","other_tree","B_unexplained"
"The Mere Stow Bedon",41345,"Filipendula",0.000420249475935922,0.000807089868928717,0.000386840392992795,0.000193420196496398,"increase","wetland","B_unexplained"
"The Mere Stow Bedon",41345,"Nymphaea",0.00171013456058437,0.0013297921906895,0.000380342369894878,0.000190171184947439,"decrease","wetland","B_unexplained"
"The Mere Stow Bedon",41345,"Menyanthes",2.08276128903422e-05,0.000326551337094503,0.000305723724204161,0.00015286186210208,"increase","wetland","B_unexplained"
"The Mere Stow Bedon",41345,"Solidago",3.80258373655913e-05,0.000284056203356201,0.000246030365990609,0.000123015182995305,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Taxus baccata",5.01134649667097e-05,0.000255177468438047,0.000205064003471337,0.000102532001735669,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Angelica",0.000111575802972516,0.000316523145466152,0.000204947342493636,0.000102473671246818,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Polypodium",0.000160072037119994,0.000358034498784383,0.000197962461664389,9.89812308321945e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Sorbus aucuparia",0.000179588499155023,0,0.000179588499155023,8.97942495775117e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Typha latifolia",0.000360215415553087,0.000202412213267755,0.000157803202285331,7.89016011426657e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Potamogeton",0.000235949824751086,0.000386762177309641,0.000150812352558555,7.54061762792773e-05,"increase","wetland","B_unexplained"
"The Mere Stow Bedon",41345,"Brassicaceae",0.000167494789317965,3.38868180277872e-05,0.000133607971290178,6.6803985645089e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Viscum album",5.96712006931862e-05,0.000181123086700297,0.00012145188600711,6.07259430035552e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Thelypteris",8.80089727749434e-05,0.000209181234770383,0.00012117226199544,6.05861309977198e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Phragmites",0.000261948878126816,0.000147972234597315,0.0001139766435295,5.69883217647502e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Amaranthaceae",7.11204472473459e-05,0.000183165005755278,0.000112044558507932,5.60222792539659e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Calluna vulgaris",7.95569286514142e-05,0.000177595223540021,9.80382948886063e-05,4.90191474443032e-05,"increase","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Artemisia",0.000623065095494635,0.000544953809198389,7.81112862962466e-05,3.90556431481233e-05,"decrease","arable","B_unexplained"
"The Mere Stow Bedon",41345,"Stachys",0,6.77736360555744e-05,6.77736360555744e-05,3.38868180277872e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Ericales undiff.",1.15356220007383e-05,7.63803485367464e-05,6.48447265360081e-05,3.24223632680041e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Epilobium",6.35788234152305e-05,0,6.35788234152305e-05,3.17894117076152e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Athyrium",1.07388316151203e-05,7.42142565586849e-05,6.34754249435647e-05,3.17377124717823e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Campanula",1.00985619647762e-05,7.31999001245006e-05,6.31013381597244e-05,3.15506690798622e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Thalictrum",4.54847292638674e-05,0.000106342113361501,6.08573840976332e-05,3.04286920488166e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Plantago major/P. media",1.08056708160443e-05,7.00478632929418e-05,5.92421924768976e-05,2.96210962384488e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Melampyrum",0.000125473358658526,0.000177711340141664,5.22379814831386e-05,2.61189907415693e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Viburnum opulus",0.000136439576389652,8.56694346034028e-05,5.07701417862495e-05,2.53850708931247e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Sparganium",5.00462154430226e-05,0,5.00462154430226e-05,2.50231077215113e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Ranunculus acris-type",1.90391816572618e-05,6.85261070273296e-05,4.94869253700678e-05,2.47434626850339e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Rumex acetosella",8.65350803318088e-05,3.85966266548304e-05,4.79384536769785e-05,2.39692268384892e-05,"decrease","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Rumex acetosa",0.000137608142867975,0.000184271974784859,4.66638319168843e-05,2.33319159584422e-05,"increase","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Plantago lanceolata",0,3.85966266548304e-05,3.85966266548304e-05,1.92983133274152e-05,"increase","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Jasione",6.46607800907197e-05,0.000103228079743799,3.85672996530797e-05,1.92836498265399e-05,"increase","pastoral","B_unexplained"
"The Mere Stow Bedon",41345,"Crataegus",3.80112317255198e-05,0,3.80112317255198e-05,1.90056158627599e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Mercurialis",0,3.77443949573488e-05,3.77443949573488e-05,1.88721974786744e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Achillea",3.55031474442813e-05,0,3.55031474442813e-05,1.77515737221406e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Silene-type",0,3.38868180277872e-05,3.38868180277872e-05,1.69434090138936e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Acer campestre",3.32978156632925e-05,0,3.32978156632925e-05,1.66489078316462e-05,"decrease","other","B_unexplained"
"The Mere Stow Bedon",41345,"Frangula",0,3.3142213237e-05,3.3142213237e-05,1.65711066185e-05,"increase","other","B_unexplained"
"The Mere Stow Bedon",41345,"Rhinanthus",0,3.3142213237e-05,3.3142213237e-05,1.65711066185e-05,"increase","other","B_unexplained"
